,match_id,total,date,year,gender,domain,title
3133,68964,"Mason 2710, Kings 2656",2014-02-11,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3134,69116,"Sycamore 2710, Milford 2657",2014-02-11,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3135,68667,"Walnut Hills 2548, Lakota East 2094",2014-02-11,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3136,71748,"Turpin 2238, Purcell 2213",2014-02-11,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3137,71721,"Anderson 2483, Wilmington 2432",2014-02-12,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3138,71769,"Glen Este 2875, West Carrollton 2589",2014-02-12,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3139,71760,"Kings 2047, Lakota East 1346",2014-02-12,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3140,71767,"Walnut Hills 2486, Moeller 2465, Clark 1837",2014-02-12,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3141,71539,"at Hamilton 2253, Turpin 2101",2014-02-12,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3142,71596,"Milford 2454, Loveland 1862",2014-02-12,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3143,71774,"Glen Este 2552, Amelia 2112",2014-02-13,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3144,71608,"St Xavier 2609, Anderson 2499",2014-02-13,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3145,69117,"Milford 2509, Moeller 2416",2014-02-13,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3146,71818,Milford at Sectional ,2014-02-19,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3147,71812,Anderson at Section ,2014-02-19,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3148,71885,Glen Este at Districts ,2014-02-19,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3149,71877,Walnut Hills at Division I Sectionals ,2014-02-19,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3150,71876,Turpin at Sectionals ,2014-02-19,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3151,71892,Loveland at Sectionals **score not reported**,2014-02-19,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3152,71890,Glen Este at Sectionals ,2014-02-27,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3153,71813,Anderson at Districts ,2014-02-27,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3154,71878,Walnut Hills at Division I District ,2014-02-27,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3155,71893,Loveland at Districts **score not reported**,2014-02-27,2013-2014,137,https://eccsports.com/,Eastern Cincinnati Conference
3156,66184,"Mason 2669, Lakota West 2640",2013-11-18,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3157,66229,"Milford 2477, Sycamore 2188",2013-11-18,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3158,66613,"Oak Hills 2718, Hamilton 2445",2013-11-19,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3159,66754,"Fairfield 2849, Elder 2826",2013-11-19,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3160,66230,"Mason 2675, Sycamore 2520",2013-11-20,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3161,66778,"Hamilton 2488, Withrow 1900",2013-11-20,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3162,66755,"Fairfield 2760, Princeton 2730",2013-11-20,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3163,66614,"Oak Hills 2742, Taylor 2438",2013-11-21,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3164,67064,"Princeton 2566, Cinti. Christian 1962",2013-11-21,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3165,66747,Mason at Baker Marathon ,2013-11-23,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3166,66627,Oak Hills at Baker Marathon ,2013-11-23,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3167,66231,"Hamilton 2458, Sycamore 2365",2013-11-25,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3168,66779,"Hamilton 2372, Badin 1899",2013-11-26,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3169,66756,"St. Xavier 2696, Fairfield 2669",2013-11-26,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3170,66732,"Mason 2371, Wilmington 2305",2013-12-02,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3171,66615,"Northwest 2821, Oak Hills 2800",2013-12-02,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3172,66232,"Lebanon 2837, Sycamore 2588",2013-12-02,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3173,66185,"Lakota West 2586, Badin 1887",2013-12-02,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3174,66790,"Middletown 2717, Lakota East 1526",2013-12-03,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3175,66780,"Hamilton 2476, CHCA 1977",2013-12-03,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3176,67065,"Princeton 2698, Roger Bacon 2358",2013-12-04,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3177,66757,"Fairfield 2353, Badin 2093",2013-12-04,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3178,66204,"Mason 2454, Colerain 2422",2013-12-04,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3179,66800,"Turpin 1995, Lakota East 1743",2013-12-04,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3180,66233,"Sycamore 2419, Harrison 2192",2013-12-04,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3181,66186,"Hamilton 2697, Lakota West 2534",2013-12-05,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3182,66617,"Oak Hills 2970, Princeton 2498",2013-12-05,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3183,66205,"Milford 2625, Colerain 2535",2013-12-05,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3184,66748,Mason at Big Blue Challenge ,2013-12-07,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3185,66788,Big Blue Challenge at Hamilton ,2013-12-07,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3186,67592,Princeton at Big Blue Challange ,2013-12-07,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3187,66628,Oak Hills at Big Blue ,2013-12-07,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3188,70924,Middletown at Big Blue Challenge ,2013-12-07,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3189,66227,Colerain at Big Blue Challenge ,2013-12-07,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3190,66187,Lakota West at Big Blue Challenge ,2013-12-07,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3191,66768,Fairfield at Big Blue (B) ,2013-12-07,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3192,66733,"Mason 2436, Lakota East 1120",2013-12-09,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3193,66207,"Hamilton 2480, Colerain 2282",2013-12-09,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3194,66619,"Oak Hills 2884, Harrison 2164",2013-12-10,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3195,66734,"Mason 2460, Milford 2459",2013-12-11,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3196,66801,"Cinti. Christian 2002, Lakota East 1606",2013-12-11,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3197,66208,"Lebanon 2546, Colerain 2447",2013-12-11,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3198,66189,"Lakota West 2208, Norwood 1975",2013-12-12,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3199,66620,"Oak Hills 2949, Middletown 2778",2013-12-12,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3200,66758,"Northwest 2899, Fairfield 2753",2013-12-12,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3201,66791,"Princeton 2770, Middletown 2521",2013-12-13,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3202,66751,Mason at Holiday Classic (B) ,2013-12-15,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3203,66630,Oak Hills at Holiday Classic ,2013-12-15,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3204,67593,Princeton at Holiday Classic ,2013-12-15,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3205,67624,Hamilton at Holiday Classic ,2013-12-15,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3206,66226,Colerain at Holiday Classic (B) ,2013-12-15,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3207,66247,Sycamore at Holiday Tourney (B) ,2013-12-15,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3208,71032,Middletown at Holiday Classic ,2013-12-15,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3209,66771,Fairfield at Holiday Classic (B) ,2013-12-15,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3210,66190,"Princeton 2825, Lakota West 2564",2013-12-16,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3211,66759,"Fairfield 2558, Loveland 2352",2013-12-17,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3212,66191,"Lakota West 2546, Winton Woods 1793",2013-12-17,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3213,66735,"Middletown 3192, Mason 2717",2013-12-17,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3214,67066,"Princeton 2661, Turpin 1828",2013-12-18,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3215,66781,"Hamilton 1925, Lakota East 1508",2013-12-18,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3216,66209,"Fairfield 2631, Colerain 2579",2013-12-18,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3217,66802,"Deer Park 2272, Lakota East 1453",2013-12-19,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3218,66792,"Middletown 2770, St. Xavier 2651",2013-12-20,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3219,71356,Sycamore at Eastern lanes holiday ,2013-12-27,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3220,66632,Oak Hills at Eastern Holiday ,2013-12-27,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3221,66752,Mason at Eastern Lanes Holiday ,2013-12-27,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3222,66795,Middletown at Eastern Holiday Classic ,2013-12-27,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3223,69433,Oak Hills at Buckeye HS Classic ,2014-01-04,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3224,71344,Middletown at back to school classic ,2014-01-05,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3225,66220,Colerain at Back to School Bash (B) ,2014-01-05,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3226,66789,Hamilton at Back to School Bash ,2014-01-05,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3227,66773,Fairfield at Back to School (B) ,2014-01-05,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3228,66797,Lakota West at Back to School (B) ,2014-01-05,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3229,66192,"Taylor 2488, Lakota West 2366",2014-01-06,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3230,66237,"Middletown 3044, Sycamore 2568",2014-01-08,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3231,66804,"Norwood 1820, Lakota East 1540",2014-01-08,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3232,66736,"Mason 2540, Hamilton 2426",2014-01-08,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3233,66211,"Princeton 2605, Colerain 2476",2014-01-08,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3234,66621,"Oak Hills 2698, LaSalle 2633",2014-01-09,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3235,67068,"Princeton 2579, Withrow 1627",2014-01-09,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3236,66194,"Lakota West 2582, Monroe 1941",2014-01-09,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3237,66212,"Mt. Healthy 2436, Colerain 2425",2014-01-09,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3238,66224,Colerain at Bearcat Classic ,2014-01-10,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3239,66248,Sycamore at Bearcat ,2014-01-10,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3240,71437,Middletown at bearcat classic ,2014-01-10,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3241,67625,Hamilton at Bearcat Classic ,2014-01-10,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3242,71147,Princeton at Bearcat Classic ,2014-01-10,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3243,66633,Oak Hills at Bearcat Tournament ,2014-01-10,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3244,66753,Mason at Bearcat HS Classic ,2014-01-10,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3245,66774,Fairfield at Bearcat Classic ,2014-01-10,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3246,66737,"Fairfield 2862, Mason 2579",2014-01-13,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3247,66805,"Norwood 2015, Lakota East 1625",2014-01-13,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3248,66622,"Oak Hills 2817, Taylor 2703",2014-01-13,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3249,66195,"Lakota West 2559, Sycamore 2293",2014-01-14,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3250,67626,"Hamilton 2460, Edgewood 2254",2014-01-14,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3251,66782,"Middletown 2810, Hamilton 2419",2014-01-15,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3252,66806,"Princeton 2778, Lakota East 1703",2014-01-15,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3253,66213,"Oak Hills 2915, Colerain 2320",2014-01-15,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3254,66761,"Fairfield 2684, Edgewood 2356",2014-01-16,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3255,70870,"Lakota West 2589, Lakota East 1434",2014-01-16,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3256,66775,Fairfield at Lancer Bash ,2014-01-18,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3257,66222,Colerain at Baker Bash ,2014-01-18,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3258,66635,Oak Hills at Lancer Baker ,2014-01-18,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3259,66249,Sycamore at Lancer Baker Bash ,2014-01-18,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3260,66637,Oak Hills at Baker Bash ,2014-01-20,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3261,66223,Colerain at Beavercreek Bash ,2014-01-20,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3262,66762,"Fairfield 2798, Hamilton 2318",2014-01-22,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3263,66794,"Middletown 3034, Franklin 2521",2014-01-22,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3264,66739,"Princeton 2634, Mason 2455",2014-01-22,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3265,66807,"Wyoming 1930, Lakota East 1375",2014-01-22,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3266,66198,"Lakota West 2599, Summit CD 1989",2014-01-23,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3267,66624,"Fairfield 2793, Oak Hills 2756",2014-01-23,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3268,66738,"LaSalle 2683, Mason 2397",2014-01-24,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3269,66760,"Fairfield 2512, Lakota East 1588",2014-01-24,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3270,66214,"Sycamore 2739, Colerain 2507",2014-01-24,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3271,66251,Sycamore at Crossgate House Challenge ,2014-01-26,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3272,66784,"Princeton 2693, Hamilton 2399",2014-01-27,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3273,66199,"St. Xavier 2713, Lakota West 2663",2014-01-27,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3274,66625,"Oak Hills 2887, Mason 2454",2014-01-27,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3275,66239,"Sycamore 2262, Goshen 2127",2014-01-27,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3276,66763,"Middletown 2766, Fairfield 2695",2014-01-28,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3277,66740,"Glen Este 2761, Mason 2556",2014-01-28,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3278,66741,"Elder 2631, Mason 2546",2014-01-29,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3279,66809,"Sycamore 2613, Lakota East 1509",2014-01-29,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3280,66200,"Colerain 2546, Lakota West 2400",2014-01-29,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3281,70799,"Princeton 2605, Sycamore 2406",2014-01-30,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3282,66764,"Fairfield 2681, Turpin 2078",2014-01-30,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3283,66216,"Northwest 2920, Colerain 2715",2014-01-30,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3284,71316,"Fairfield 2993, Sycamore 2666",2014-01-31,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3285,71482,"Oak Hills 2920, Lakota East 331",2014-02-03,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3286,66202,"Lakota West 2603, Reading 2331",2014-02-03,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3287,66786,"Hamilton 2480, Winton Woods 1763",2014-02-03,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3288,66241,"Sycamore 2598, Summit CD 2038",2014-02-03,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
3289,66218,"Colerain 2644, Lakota East 765",2014-02-05,2013-2014,137,https://gmcsports.com/,Greater Miami Conference
